S. No.,City Code,State,District,City
1,1101,Andaman & Nicobar Islands (UT),South Andaman,Port Blair
2,1211,Andhra Pradesh,Guntur,Amaravathi
3,1212,Andhra Pradesh,Anantapur,Anantapur
4,1213,Andhra Pradesh,West Godavari,Bhimavaram
5,1214,Andhra Pradesh,Prakasam,Chirala
6,1215,Andhra Pradesh,Chittoor,Chittoor
7,1216,Andhra Pradesh,West Godavari,Eluru
8,1217,Andhra Pradesh,Anantapur,Gooty
9,1218,Andhra Pradesh,Nellore,Gudur
10,1219,Andhra Pradesh,YSR Kadapa,Kadapa
11,1220,Andhra Pradesh,East Godavari,Kakinada
12,1221,Andhra Pradesh,Kurnool,Nandyal
13,1222,Andhra Pradesh,Prakasam,Ongole
14,1223,Andhra Pradesh,Ysr Kadapa,Proddatur
15,1224,Andhra Pradesh,East Godavari,Rajahmundry
16,1225,Andhra Pradesh,Srikakulam,Srikakulam
17,1226,Andhra Pradesh,East Godavari,Surampalem
18,1227,Andhra Pradesh,West Godavari,Tadepalligudem
19,1228,Andhra Pradesh,West Godavari,Tanuku
20,1229,Andhra Pradesh,Vizianagaram,Vizianagaram
21,1201,Andhra Pradesh,Guntur,Guntur
22,1202,Andhra Pradesh,Kurnool,Kurnool
23,1203,Andhra Pradesh,Nellore,Nellore
24,1204,Andhra Pradesh,Chittoor,Tirupathi
25,1205,Andhra Pradesh,Krishna,Vijayawada
26,1206,Andhra Pradesh,Vishakapatnam,Visakhapatnam
27,1207,Andhra Pradesh,Tenali,Tenali
28,1208,Andhra Pradesh,Guntur,Narasaraopet
29,1209,Andhra Pradesh,Machilipatnam,Machilipatnam
30,1210,Andhra Pradesh,Mangalagiri,Mangalagiri
31,1302,Arunachal Pradesh,West Siang,Basar
32,1304,Arunachal Pradesh,Pasighat,Pasighat
33,1303,Arunachal Pradesh,Namsai,Namsai
34,1301,Arunachal Pradesh,Papum Pare,Itanagar/Naharlagun
35,1405,Assam,Baksa,Baksa
36,1406,Assam,Barpeta,Barpeta
37,1407,Assam,Darrang (Mangaldoi),Darrang (Mangaldoi)
38,1408,Assam,Dhubri,Dhubri
39,1409,Assam,Goalpara,Goalpara
40,1410,Assam,Golaghat,Golaghat
41,1411,Assam,Hailakandi,Hailakandi
42,1412,Assam,Jorhat,Jorhat
43,1413,Assam,Lakhimpur,Lakhimpur
44,1414,Assam,Nagaon,Nagaon
45,1415,Assam,Nalbari,Nalbari
46,1416,Assam,Sivasagar,Sivasagar
47,1417,Assam,Udalguri,Udalguri
48,1401,Assam,Dibrugarh,Dibrugarh
49,1402,Assam,Kamrup Metropolitan,Guwahati
50,1403,Assam,Cachar,Silchar
51,1404,Assam,Sonitpur,Tezpur
52,1508,Bihar,Araria,Araria
53,1509,Bihar,Bhojpur,Arrah
54,1510,Bihar,Arwal,Arwal
55,1511,Bihar,Aurangabad,Aurangabad (BR)
56,1512,Bihar,Banka,Banka
57,1513,Bihar,Begusarai,Begusarai
58,1514,Bihar,West Champaran,Bettiah
59,1515,Bihar,Kaimur,Bhabua
60,1516,Bihar,Bhagalpur,Bhagalpur
61,1517,Bihar,Buxar,Buxar
62,1518,Bihar,Darbhanga,Darbhanga
63,1519,Bihar,Gopalganj,Gopalganj
64,1520,Bihar,Jamui,Jamui
65,1521,Bihar,Jehanabad,Jehanabad
66,1522,Bihar,Katihar,Katihar
67,1523,Bihar,Khagaria,Khagaria
68,1524,Bihar,Lakhisarai,Lakhisarai
69,1525,Bihar,Madhepura,Madhepura
70,1526,Bihar,East Champaran,Motihari
71,1527,Bihar,Munger,Munger
72,1528,Bihar,Muzaffarpur,Muzaffarpur
73,1529,Bihar,Nawada,Nawada
74,1530,Bihar,Purnea,Purnea
75,1531,Bihar,Samastipur,Samastipur
76,1532,Bihar,Rohtas,Sasaram
77,1533,Bihar,Sheikhpura,Sheikhpura
78,1534,Bihar,Siwan,Siwan
79,1535,Bihar,Supaul,Supaul
80,1501,Bihar,Gaya,Gaya
81,1502,Bihar,Patna,Patna
82,1503,Bihar,Vaishali,Hajipur
83,1504,Bihar,Madhubani,Madhubani
84,1505,Bihar,Nalanda,Nalanda
85,1506,Bihar,Sitamarhi,Sitamarhi
86,1507,Bihar,Vaishali,Vaishali
87,1601,Chandigarh(UT),Chandigarh,Chandigarh/Mohali/Panchkula
88,1705,Chhattisgarh,Balod,Balod
89,1706,Chhattisgarh,Bijapur,Bijapur
90,1707,Chhattisgarh,Dantewada,Dantewada
91,1708,Chhattisgarh,Dhamtari,Dhamtari
92,1709,Chhattisgarh,Bastar,Jagdalpur
93,1710,Chhattisgarh,Janjgir-Champa,Janjgir
94,1711,Chhattisgarh,Kanker,Kanker
95,1712,Chhattisgarh,Kondagaon,Kondagaon
96,1713,Chhattisgarh,Korba,Korba
97,1714,Chhattisgarh,Mahasamund,Mahasamund
98,1719,Chhattisgarh,Manendragarh,Manendragarh
99,1715,Chhattisgarh,Narayanpur,Narayanpur
100,1716,Chhattisgarh,Raigarh,Raigarh
101,1717,Chhattisgarh,Rajnandgaon,Rajnandgaon
102,1718,Chhattisgarh,Sukma,Sukma
103,1701,Chhattisgarh,Durg,Bhilai Nagar/Durg
104,1702,Chhattisgarh,Bilaspur (CG),Bilaspur (CG)
105,1703,Chhattisgarh,Raipur,Raipur
106,1704,Chhattisgarh,Sarguja,Ambikapur
107,1801,Dadra & Nagar Haveli (UT),Dadra & Nagar Haveli,Silvassa
108,1902,Daman & Diu (UT),Diu,Diu
109,1901,Daman & Diu (UT),Daman,Daman
110,2001,Delhi,Delhi,Delhi/New Delhi
111,2102,Goa,North Goa,Ponda
112,2101,Goa,South Goa,Panaji/Madgaon/Margao
113,2213,Gujarat,Amreli,Amreli
114,2214,Gujarat,Banaskantha,Banaskantha
115,2215,Gujarat,Bharuch,Bharuch
116,2216,Gujarat,Botad,Botad
117,2217,Gujarat,Dahod,Dahod
118,2218,Gujarat,Sabarkantha,Himatnagar
119,2219,Gujarat,Jamnagar,Jamnagar
120,2220,Gujarat,Junagadh,Junagadh
121,2221,Gujarat,Kadi,Kadi
122,2222,Gujarat,Kheda,Kheda
123,2231,Gujarat,Mahisagar,Balasinor
124,2223,Gujarat,Mehsana,Mehsana
125,2224,Gujarat,Aravalli,Modasa
126,2225,Gujarat,Narmada,Narmada
127,2226,Gujarat,Navsari,Navsari
128,2227,Gujarat,Porbandar,Porbandar
129,2228,Gujarat,Surendranagar,Surendranagar
130,2229,Gujarat,Gir Somnath,Veraval
131,2230,Gujarat,Tapi,Vyara
132,2201,Gujarat,Ahmedabad,Ahmedabad
133,2202,Gujarat,Vallabhvidyanagar,Anand
134,2203,Gujarat,Bhavnagar,Bhavnagar
135,2204,Gujarat,Gandhinagar,Gandhinagar
136,2205,Gujarat,Panchmahal,Godhra
137,2206,Gujarat,Patan,Patan
138,2207,Gujarat,Rajkot,Rajkot
139,2208,Gujarat,Surat,Surat
140,2209,Gujarat,Vadodara,Vadodara
141,2210,Gujarat,Valsad/Vapi,Valsad/Vapi
142,2211,Gujarat,Gandhidham,Gandhidham
143,2212,Gujarat,Kutch,Bhuj
144,2305,Haryana,Bhiwani,Bhiwani
145,2306,Haryana,Hissar,Hissar
146,2307,Haryana,Jhajjar,Jhajjar
147,2308,Haryana,Jind,Jind
148,2309,Haryana,Kaithal,Kaithal
149,2310,Haryana,Kurukshetra,Kurukshetra
150,2311,Haryana,Mahendragarh,Mahendragarh
151,2312,Haryana,Mewat,Mewat
152,2313,Haryana,Palwal,Palwal
153,2314,Haryana,Panipat,Panipat
154,2315,Haryana,Rewari,Rewari
155,2316,Haryana,Rohtak,Rohtak
156,2317,Haryana,Sirsa,Sirsa
157,2318,Haryana,Sonipat,Sonipat
158,2319,Haryana,Yamuna Nagar,Yamuna Nagar
159,2301,Haryana,Faridabad,Faridabad
160,2302,Haryana,Gurugram,Gurugram
161,2303,Haryana,Ambala,Ambala
162,2304,Haryana,Karnal,Karnal
163,2403,Himachal Pradesh,Bilaspur,Bilaspur (HP)
164,2404,Himachal Pradesh,Chamba,Chamba
165,2405,Himachal Pradesh,Kangra,Kangra/Palampur
166,2406,Himachal Pradesh,Kullu,Kullu
167,2407,Himachal Pradesh,Mandi,Mandi
168,2408,Himachal Pradesh,Sirmaur,Sirmaur
169,2409,Himachal Pradesh,Solan,Solan
170,2410,Himachal Pradesh,Una,Una
171,2401,Himachal Pradesh,Hamirpur,Hamirpur (HP)
172,2402,Himachal Pradesh,Shimla,Shimla
173,2505,Jammu & Kashmir,Badgam,Badgam
174,2506,Jammu & Kashmir,Kathua,Kathua
175,2507,Jammu & Kashmir,Kupwara,Kupwara
176,2508,Jammu & Kashmir,Pulwama,Pulwama
177,2509,Jammu & Kashmir,Samba,Samba
178,2510,Jammu & Kashmir,Udhampur,Udhampur
179,2501,Jammu & Kashmir,Jammu,Jammu
180,2502,Jammu & Kashmir,Srinagar,Srinagar (J & K)
181,2503,Jammu & Kashmir,Anantnag,Anantnag
182,2504,Jammu & Kashmir,Baramulla,Baramulla
183,2605,Jharkhand,West Singhbhum,Chaibasa
184,2606,Jharkhand,Chatra,Chatra
185,2607,Jharkhand,Deoghar,Deoghar (JH)
186,2608,Jharkhand,Dhanbad,Dhanbad
187,2609,Jharkhand,Dumka,Dumka
188,2610,Jharkhand,Garhwa,Garhwa
189,2611,Jharkhand,Giridih,Giridih
190,2612,Jharkhand,Godda,Godda
191,2613,Jharkhand,Gumla,Gumla
192,2614,Jharkhand,Khunti,Khunti
193,2615,Jharkhand,Koderma,Koderma
194,2616,Jharkhand,Latehar,Latehar
195,2617,Jharkhand,Lohardaga,Lohardaga
196,2618,Jharkhand,Pakur,Pakur
197,2619,Jharkhand,Palamu,Palamu
198,2620,Jharkhand,Ramgarh,Ramgarh
199,2621,Jharkhand,Sahibganj,Sahibganj
200,2622,Jharkhand,Simdega,Simdega
201,2601,Jharkhand,Bokaro Steel City,Bokaro
202,2602,Jharkhand,East Singhbhum,Jamshedpur
203,2603,Jharkhand,Ranchi,Ranchi
204,2604,Jharkhand,Hazaribagh,Hazaribagh
205,2710,Karnataka,Bagalkot,Bagalkot
206,2711,Karnataka,Ballari,Ballari
207,2712,Karnataka,Bengaluru- Urban,Bengaluru- Urban
208,2713,Karnataka,Bidar,Bidar
209,2714,Karnataka,Chamarajnagar,Chamarajnagar
210,2715,Karnataka,Chikaballapur,Chikaballapur
211,2716,Karnataka,Chikmagalur,Chikmagalur
212,2717,Karnataka,Chitradurga,Chitradurga
213,2718,Karnataka,Gadag,Gadag
214,2719,Karnataka,Hassan,Hassan
215,2720,Karnataka,Haveri District,Haveri
216,2721,Karnataka,Uttara Kannada,Karwar
217,2722,Karnataka,Kodagu,Kodagu
218,2723,Karnataka,Kolar,Kolar
219,2724,Karnataka,Koppal,Koppal
220,2725,Karnataka,Mandya,Mandya
221,2726,Karnataka,Raichur,Raichur
222,2727,Karnataka,Ramanagara,Ramanagara
223,2728,Karnataka,Shimoga,Shivamoga (Shimoga)
224,2729,Karnataka,Tumkur,Tumakuru
225,2730,Karnataka,Vijayapura,Vijayapura
226,2731,Karnataka,Yadgir,Yadgir
227,2701,Karnataka,Belagavi,Belagavi (Belgaum)
228,2702,Karnataka,Bengaluru- Rural,Bengaluru- Rural
229,2703,Karnataka,Davangere,Davangere
230,2704,Karnataka,Dharwad/Hubli,Dharwad
231,2705,Karnataka,Kalaburagi,Gulbarga/Kalaburgi
232,2706,Karnataka,Hubli,Hubli
233,2707,Karnataka,Dakshina Kannada,Mangaluru (Mangalore)
234,2708,Karnataka,Mysore,Mysuru (Mysore)
235,2709,Karnataka,Udupi,Udupi/Manipal
236,2814,Kerala,Pathanamthitta,Pathanamthitta
237,2815,Kerala,Kannur,Piyyannur
238,2816,Kerala,Wayanad,Wayanad
239,2801,Kerala,Alappuzha,Alappuzha/Chengannur
240,2802,Kerala,Angamaly,Angamaly
241,2803,Kerala,Ernakulam,Ernakulam/Moovattupuzha
242,2804,Kerala,Kannur,Kannur
243,2805,Kerala,Kasaragod,Kasaragod
244,2806,Kerala,Kollam,Kollam
245,2807,Kerala,Kottayam,Kottayam
246,2808,Kerala,Kozhikode,Kozhikode/Calicut
247,2809,Kerala,Malappuram,Malappuram
248,2810,Kerala,Palakkad,Palakkad
249,2811,Kerala,Thiruvananthapuram,Thiruvananthapuram
250,2812,Kerala,Thrissur,Thrissur
251,2813,Kerala,Idukki,Idukki
252,2901,Lakshadweep (UT),Kavaratti,Kavaratti
253,4701,Ladakh(UT),Leh,Leh
254,4702,Ladakh(UT),Kargil,Kargil
255,3007,Madhya Pradesh,Ashok Nagar,Ashok Nagar
256,3008,Madhya Pradesh,Balaghat,Balaghat
257,3009,Madhya Pradesh,Barwani,Barwani
258,3010,Madhya Pradesh,Betul,Betul
259,3011,Madhya Pradesh,Bhind,Bhind
260,3012,Madhya Pradesh,Chhatarpur,Chhatarpur
261,3013,Madhya Pradesh,Chhindwara,Chhindwara
262,3014,Madhya Pradesh,Damoh,Damoh
263,3015,Madhya Pradesh,Datia,Datia
264,3016,Madhya Pradesh,Deoghar,Deoghar (MP)
265,3017,Madhya Pradesh,Dewas,Dewas
266,3018,Madhya Pradesh,Dhar,Dhar
267,3019,Madhya Pradesh,Guna,Guna
268,3020,Madhya Pradesh,Hoshangabad,Hoshangabad
269,3021,Madhya Pradesh,Khandwa,Khandwa
270,3022,Madhya Pradesh,Khargone (West Nimar),Khargone (West Nimar)
271,3023,Madhya Pradesh,Mandsaur,Mandsaur
272,3024,Madhya Pradesh,Morena,Morena
273,3025,Madhya Pradesh,Neemuch,Neemuch
274,3026,Madhya Pradesh,Rajgarh,Rajgarh
275,3027,Madhya Pradesh,Ratlam,Ratlam
276,3028,Madhya Pradesh,Sagar,Sagar
277,3029,Madhya Pradesh,Satna,Satna
278,3030,Madhya Pradesh,Singrauli,Singrauli
279,3031,Madhya Pradesh,Vidisha,Vidisha
280,3001,Madhya Pradesh,Bhopal,Bhopal
281,3002,Madhya Pradesh,Gwalior,Gwalior
282,3003,Madhya Pradesh,Indore,Indore
283,3004,Madhya Pradesh,Jabalpur,Jabalpur
284,3005,Madhya Pradesh,Ujjain,Ujjain
