S. No.,City Code,State,District,City
285,3006,Madhya Pradesh,Rewa,Rewa
286,3123,Maharashtra,Bhandara,Bhandara
287,3124,Maharashtra,Chandrapur,Chandrapur
288,3125,Maharashtra,Gadchiroli,Gadchiroli
289,3126,Maharashtra,Gondia,Gondia
290,3127,Maharashtra,Nandurbar,Nandurbar
291,3128,Maharashtra,Osmanabad,Osmanabad
292,3129,Maharashtra,Palghar,Palghar
293,3130,Maharashtra,Parbhani,Parbhani
294,3131,Maharashtra,Raigad,Raigad
295,3132,Maharashtra,Wardha,Wardha
296,3133,Maharashtra,Washim,Washim
297,3134,Maharashtra,Yavatmal,Yavatmal
298,3101,Maharashtra,Ahmednagar,Ahmednagar
299,3102,Maharashtra,Akola,Akola
300,3103,Maharashtra,Amravati,Amravati
301,3104,Maharashtra,Aurangabad,Aurangabad (MR)
302,3105,Maharashtra,Beed,Beed
303,3106,Maharashtra,Buldhana,Buldhana
304,3107,Maharashtra,Jalgaon,Jalgaon
305,3108,Maharashtra,Kolhapur,Kolhapur
306,3109,Maharashtra,Latur,Latur
307,3110,Maharashtra,Mumbai City,Mumbai
308,3111,Maharashtra,Nagpur,Nagpur
309,3112,Maharashtra,Nanded,Nanded
310,3113,Maharashtra,Nashik,Nashik
311,3114,Maharashtra,Mumbai City,Navi Mumbai
312,3115,Maharashtra,Pune,Pune
313,3116,Maharashtra,Satara,Satara
314,3117,Maharashtra,Solapur,Solapur
315,3118,Maharashtra,Thane,Thane
316,3119,Maharashtra,Sangli,Sangli
317,3120,Maharashtra,Sindhudurg,Sindhudurg
318,3121,Maharashtra,Ratnagiri,Ratnagiri
319,3122,Maharashtra,Dhule,Dhule
320,3202,Manipur,Chandel,Chandel
321,3203,Manipur,Churachandpur,Churachandpur
322,3201,Manipur,Imphal,Imphal
323,3302,Meghalaya,East Khasi Hills,East Khasi Hills
324,3304,Meghalaya,West Jaintia Hills,Jowai
325,3305,Meghalaya,West Garo Hills,Tura
326,3303,Meghalaya,Ri Bhoi,Ri Bhoi
327,3301,Meghalaya,Shillong,Shillong
328,3402,Mizoram,Mamit,Mamit
329,3401,Mizoram,Aizawl,Aizawl
330,3503,Nagaland,Kiphrie,Kiphrie
331,3501,Nagaland,Dimapur,Dimapur
332,3502,Nagaland,Kohima,Kohima
333,3617,Odisha,Baragarh,Baragarh
334,3618,Odisha,Mayurbanj,Baripada/Mayurbanj
335,3619,Odisha,Bhadrak,Bhadrak
336,3620,Odisha,Dhenkanal,Dhenkanal
337,3621,Odisha,Jagatsinghpur,Jagatsinghpur
338,3622,Odisha,Jajpur,Jajpur
339,3623,Odisha,Jharsuguda,Jharsuguda
340,3624,Odisha,Kendrapara,Kendrapara
341,3625,Odisha,Nawarangpur,Nawarangpur
342,3626,Odisha,Nuapada,Nuapada
343,3601,Odisha,Angul,Angul
344,3602,Odisha,Balasore,Balasore (Baleswar)
345,3603,Odisha,Ganjam,Berhampur/Ganjam
346,3604,Odisha,Khordha,Bhubaneswar
347,3605,Odisha,Cuttack,Cuttack
348,3606,Odisha,Sundergarh,Rourkela
349,3607,Odisha,Sambalpur,Sambalpur
350,3608,Odisha,Balangir,Balangir
351,3609,Odisha,Kalahandi,Bhawanipatna / Kalahandi
352,3610,Odisha,Kendujhar (Keonjhar),Kendujhar (Keonjhar)
353,3611,Odisha,Koraput,Jeypore (Odisha)
354,3612,Odisha,Malkangiri,Malkangiri
355,3613,Odisha,Paralakhemundi (Gajapati),Paralakhemundi (Gajapati)
356,3614,Odisha,Phulbani (Kandhamal),Phulbani (Kandhamal)
357,3615,Odisha,Rayagada,Rayagada
358,3616,Odisha,Puri,Puri
359,37,Puducherry (UT),Puducherry,Karaikal
360,3702,Puducherry (UT),Puducherry,Yanam
361,3703,Puducherry (UT),Puducherry,Mahe
362,3701,Puducherry(UT),Puducherry,Puducherry
363,3806,Punjab,Faridkot,Faridkot
364,3807,Punjab,Fazilka,Fazilka
365,3808,Punjab,Firozpur,Firozpur
366,3809,Punjab,Gurdaspur,Gurdaspur
367,3810,Punjab,Hoshiarpur,Hoshiarpur
368,3811,Punjab,Moga,Moga
369,3812,Punjab,Pathankot,Pathankot
370,3813,Punjab,Rupnagar,Rupnagar
371,3814,Punjab,Sahibzada Ajit Singh Nagar,Sahibzada Ajit Singh Nagar
372,3815,Punjab,Sangrur,Sangrur
373,3816,Punjab,Sri Muktsar Sahib,Sri Muktsar Sahib
374,3801,Punjab,Amritsar,Amritsar
375,3802,Punjab,Bhatinda,Bhatinda
376,3803,Punjab,Jalandhar,Jalandhar
377,3804,Punjab,Ludhiana,Ludhiana
378,3805,Punjab,Patiala,Patiala/Fatehgarh Sahib
379,3907,Rajasthan,Alwar,Alwar
380,3908,Rajasthan,Baran,Baran
381,3909,Rajasthan,Barmer,Barmer
382,3910,Rajasthan,Bharatpur,Bharatpur
383,3911,Rajasthan,Bhilwara,Bhilwara
384,3912,Rajasthan,Chittorgarh,Chittorgarh
385,3913,Rajasthan,Churu,Churu
386,3914,Rajasthan,Dausa,Dausa
387,3915,Rajasthan,Dholpur,Dholpur
388,3916,Rajasthan,Hanumangarh,Hanumangarh
389,3917,Rajasthan,Jaisalmer,Jaisalmer
390,3918,Rajasthan,Jhunjhunu,Jhunjhunu
391,3919,Rajasthan,Karauli,Karauli
392,3920,Rajasthan,Nagaur,Nagaur
393,3921,Rajasthan,Pali,Pali
394,3922,Rajasthan,Sawai Madhopur,Sawai Madhopur
395,3923,Rajasthan,Sikar,Sikar
396,3924,Rajasthan,Sirohi,Sirohi
397,3925,Rajasthan,Sriganganagar,Sriganganagar
398,3901,Rajasthan,Ajmer,Ajmer
399,3902,Rajasthan,Bikaner,Bikaner
400,3903,Rajasthan,Jaipur,Jaipur
401,3904,Rajasthan,Jodhpur,Jodhpur
402,3905,Rajasthan,Kota,Kota
403,3906,Rajasthan,Udaipur,Udaipur
404,4002,Sikkim,West Sikkim,West Sikkim
405,4001,Sikkim,Gangtok,Gangtok
406,4119,Tamil Nadu,Ariyalur,Ariyalur
407,4120,Tamil Nadu,Dharmapuri,Dharmapuri
408,4121,Tamil Nadu,Erode,Erode
409,4122,Tamil Nadu,Krishnagiri,Krishnagiri
410,4123,Tamil Nadu,Nagapattinam,Nagapattinam
411,4124,Tamil Nadu,Pudukkottai,Pudukkottai
412,4125,Tamil Nadu,Ramanathapuram,Ramanathapuram
413,4126,Tamil Nadu,Sivaganga,Sivaganga
414,4127,Tamil Nadu,Thoothukudi,Thoothukudi
415,4128,Tamil Nadu,Tiruvarur,Tiruvarur
416,4129,Tamil Nadu,Tiruvannamalai,Tiruvannamalai
417,4130,Tamil Nadu,Nilgiris,Udhagamandalam
418,4131,Tamil Nadu,Villupuram,Viluppuram
419,4101,Tamil Nadu,Chennai,Chennai
420,4102,Tamil Nadu,Coimbatore,Coimbatore
421,4103,Tamil Nadu,Cuddalore,Cuddalore
422,4104,Tamil Nadu,Kanchipuram,Kanchipuram
423,4105,Tamil Nadu,Karur,Karur
424,4106,Tamil Nadu,Madurai,Madurai
425,4107,Tamil Nadu,Kanyakumari,Kanyakumari/Nagercoil
426,4108,Tamil Nadu,Namakkal,Namakkal
427,4109,Tamil Nadu,Salem,Salem
428,4110,Tamil Nadu,Thanjavur,Thanjavur
429,4111,Tamil Nadu,Thiruvallur,Thiruvallur
430,4112,Tamil Nadu,Tiruchirappalli,Tiruchirappalli
431,4113,Tamil Nadu,Tirunelveli,Tirunelveli
432,4114,Tamil Nadu,Vellore,Vellore
433,4115,Tamil Nadu,Chengalpet,Chengalpet
434,4116,Tamil Nadu,Virudhanagar,Virudhunagar
435,4117,Tamil Nadu,Dindigul,Dindigul
436,4118,Tamil Nadu,Tiruppur,Tiruppur
437,4209,Telangana,Adilabad,Adilabad
438,4210,Telangana,Asifabad,Asifabad
439,4211,Telangana,Bhupalapally,Bhupalapally
440,4212,Telangana,Jogulamba Gadwal,Gadwal
441,4213,Telangana,Jagtial,Jagtial
442,4214,Telangana,Jangaon,Jangaon
443,4215,Telangana,Bhadradri Kothagudem,Kothagudem
444,4216,Telangana,Mahabubabad,Mahabubabad
445,4217,Telangana,Mancherial,Mancherial
446,4218,Telangana,Medak,Medak
447,4219,Telangana,Medchal,Medchal
448,4220,Telangana,Nalgonda,Nalgonda
449,4221,Telangana,Nizamabad,Nizamabad
450,4222,Telangana,Siddipet,Siddipet
451,4223,Telangana,Suryapet,Suryapet
452,4224,Telangana,Vikarabad,Vikarabad
453,4201,Telangana,Ranga Reddy,Hyderabad/Secunderabad
454,4202,Telangana,Karimnagar,Karimnagar
455,4203,Telangana,Khammam,Khammam
456,4204,Telangana,Ranga Reddy,Ranga Reddy
457,4205,Telangana,Warangal (Rural),Warangal
458,4206,Telangana,Sangareddy,Sangareddy
459,4207,Telangana,Mahbubnagar,Mahbubnagar
460,4208,Telangana,Hayathnagar,Hayathnagar
461,4302,Tripura,Dhalai,Dhalai
462,4301,Tripura,West Tripura,Agartala
463,4417,Uttar Pradesh,Ambedkar Nagar,Ambedkar Nagar
464,4418,Uttar Pradesh,Amethi,Amethi
465,4419,Uttar Pradesh,Azamgarh,Azamgarh
466,4420,Uttar Pradesh,Sambhal,Bahjoi
467,4421,Uttar Pradesh,Bahraich,Bahraich
468,4422,Uttar Pradesh,Ballia,Ballia
469,4423,Uttar Pradesh,Balrampur,Balrampur
470,4424,Uttar Pradesh,Banda,Banda
471,4425,Uttar Pradesh,Barabanki,Barabanki
472,4426,Uttar Pradesh,Basti,Basti
473,4427,Uttar Pradesh,Bijnor,Bijnor
474,4428,Uttar Pradesh,Budaun,Budaun
475,4429,Uttar Pradesh,Bulandshahr,Bulandshahr
476,4430,Uttar Pradesh,Chandauli,Chandauli
477,4431,Uttar Pradesh,Chitrakoot,Chitrakoot
478,4432,Uttar Pradesh,Deoria,Deoria
479,4433,Uttar Pradesh,Etawah,Etawah
480,4434,Uttar Pradesh,Firozabad,Firozabad
481,4435,Uttar Pradesh,Ghazipur,Ghazipur
482,4436,Uttar Pradesh,Gonda,Gonda
483,4437,Uttar Pradesh,Hapur (Panchsheel Nagar),Hapur (Panchsheel Nagar)
484,4438,Uttar Pradesh,Hardoi,Hardoi
485,4439,Uttar Pradesh,Hathras,Hathras
486,4440,Uttar Pradesh,Jalaun,Jalaun (Orai)
487,4441,Uttar Pradesh,Jaunpur,Jaunpur
488,4442,Uttar Pradesh,Kaushambi,Kaushambi
489,4443,Uttar Pradesh,Kushinagar,Kushinagar
490,4444,Uttar Pradesh,Lakhimpur Kheri,Lakhinpur Kheri
491,4445,Uttar Pradesh,Lalitpur,Lalitpur
492,4446,Uttar Pradesh,Mainpuri,Mainpuri
493,4447,Uttar Pradesh,Mau,Mau
494,4448,Uttar Pradesh,Mirzapur,Mirzapur
495,4449,Uttar Pradesh,Moradabad,Moradabad
496,4450,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar
497,4451,Uttar Pradesh,Siddharthnagar,Naugarh
498,4452,Uttar Pradesh,Pratapgarh,Pratapgarh
499,4453,Uttar Pradesh,Rai Bareilly,Rai Bareilly
500,4454,Uttar Pradesh,Rampur,Rampur
501,4455,Uttar Pradesh,Saharanpur,Saharanpur
502,4456,Uttar Pradesh,Shahjahanpur,Shahjahanpur
503,4457,Uttar Pradesh,Shravasti,Shravasti
504,4458,Uttar Pradesh,Sonbhadra,Sonbhadra
505,4459,Uttar Pradesh,Sultanpur,Sultanpur
506,4460,Uttar Pradesh,Unnao,Unnao
507,4401,Uttar Pradesh,Agra,Agra
508,4402,Uttar Pradesh,Prayagraj,Prayagraj
509,4403,Uttar Pradesh,Bareilly,Bareilly
510,4404,Uttar Pradesh,Ghaziabad,Ghaziabad
511,4405,Uttar Pradesh,Gorakhpur,Gorakhpur
512,4406,Uttar Pradesh,Jhansi,Jhansi
513,4407,Uttar Pradesh,Kanpur Rural,Kanpur
514,4408,Uttar Pradesh,Lucknow,Lucknow
515,4409,Uttar Pradesh,Meerut,Meerut
516,4410,Uttar Pradesh,Gautam Buddha Nagar,Noida/Greater Noida
517,4411,Uttar Pradesh,Varanasi,Varanasi
518,4412,Uttar Pradesh,Fatehpur,Fatehpur
519,4413,Uttar Pradesh,Mathura,Mathura
520,4414,Uttar Pradesh,Sitapur,Sitapur
521,4415,Uttar Pradesh,Ayodhya,Ayodhya
522,4416,Uttar Pradesh,Aligarh,Aligarh
523,4504,Uttarakhand,Almora,Almora
524,4511,Uttarakhand,Chamoli,Chamoli
525,4505,Uttarakhand,Haridwar,Haridwar
526,4506,Uttarakhand,Nainital,Nainital
527,4507,Uttarakhand,Tehri Garhwal,New Tehri
528,4508,Uttarakhand,Pantnagar,Pantnagar
529,4509,Uttarakhand,Pauri Garhwal,Pauri Garhwal
530,4512,Uttarakhand,Pitthoragarh,Pitthoragarh
531,4510,Uttarakhand,Udham Singh Nagar,Udham Singh Nagar
532,4513,Uttarakhand,Uttarkashi,Uttarkashi
533,4501,Uttarakhand,Dehradun,Dehradun
534,4502,Uttarakhand,Haldwani,Haldwani
535,4503,Uttarakhand,Roorkee,Roorkee
536,4610,West Bengal,Bankura,Bankura
537,4611,West Bengal,Darjeeling,Darjeeling
538,4612,West Bengal,Jalpaiguri,Jalpaiguri
539,4613,West Bengal,Nadia,Kalyani
540,4614,West Bengal,Malda,Malda
541,4615,West Bengal,Murshidabad,Murshidabad
542,4616,West Bengal,Cooch Behar,Nadia
543,4617,West Bengal,Purba Medinipur,Purba Medinipur
544,4618,West Bengal,South 24 Parganas,South 24 Parganas
545,4619,West Bengal,Birbhum,Suri
546,4601,West Bengal,North 24 Parganas,North 24 Parganas
547,4602,West Bengal,Paschim Bardhaman,Asansol
548,4603,West Bengal,Purba Bardhaman,Burdwan (Bardhaman)
549,4604,West Bengal,Durgapur,Durgapur
550,4605,West Bengal,Hooghly,Hooghly
551,4606,West Bengal,Howrah,Howrah
552,4607,West Bengal,Paschim Medinipur,Kharagpur
553,4608,West Bengal,Kolkata,Kolkata
554,4609,West Bengal,Siliguri,Siliguri
